RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore
4297,71.73472850901000,153.57063638088700,164.43658116334700,9.091845118076900,71.82442699476500,182.91110542848800,38.8266730263395,14.45216813078990,7.69535313461883,4,3,3,90.23021351980790
4298,75.72276096767870,95.88543765242140,155.73043021498200,167.71207267960400,71.96534336890350,202.19331822483400,-6.792071923243170,31.562042263105500,16.875796687343800,10,4,2,100.0
4299,216.38574217090900,50.28646915217530,177.99949651622600,197.87100302550400,47.95885847196650,21.06946939832340,-6.497175362510340,19.167234778273800,5.949812767210720,12,3,3,100.0
4300,297.83991208076500,78.8642105967978,185.62643720308900,94.49700507427640,52.31528993139360,247.3032802748810,19.75582824733390,41.028751883161600,7.8443579734922900,6,3,3,100.0
4301,40.30770258480090,10.724518339759400,47.62441428554990,193.91806729092000,3.001048777414120,258.37623386647200,2.503385643906460,68.06028107621530,1.4724111858685700,13,3,3,67.87033817964740
4302,469.78429451258300,211.32708644324600,84.77157883385430,109.46574846863000,30.429670155832600,19.06621670483840,10.511561681861300,56.70171180500600,2.3782020375003400,3,3,0,100.0
4303,377.56680872259800,147.63499712575800,2.9257078410140000,91.92319917439000,34.601707423060900,180.9562464291860,31.525357649969500,31.85881102248750,2.7346213344231800,11,4,2,100.0
4304,293.3119591418310,28.272919921357700,175.864331853012,66.28095294549100,55.87272687257590,178.2034490916680,-0.057565790874177100,79.0533147378391,6.939504768846030,14,7,4,100.0
4305,414.21933546949500,51.50819793854740,30.91443029495350,131.51097516666800,55.82997673713050,3.737523560533000,25.964996849071700,21.83326564417560,10.481705209753900,10,4,4,100.0
4306,40.093378406056600,30.760361433793200,172.29496246853900,45.964084105008900,70.98997977278730,102.7039241867850,15.224275663377800,30.537637761223100,0.014886297781622200,13,0,2,67.21738387866490
4307,238.4194388665620,183.77784248276300,65.87746439731930,20.986843702880900,71.70272962180810,290.6777348141240,35.247884620713600,70.84424355334070,3.798646229996640,10,4,0,100.0
4308,315.0465634308320,28.26310908374810,73.62671799622760,5.447420516842820,23.5210724212083,166.63522568062300,38.6481000146782,27.751094801998000,3.513000403820620,13,5,4,100.0
4309,414.3264530591450,226.28469991056500,7.826450896771880,58.47602254305280,77.01871511048250,279.96354082245200,14.248039282669800,71.08864442907300,5.066936975770340,13,5,5,100.0
4310,391.73478002463400,6.153275796117350,65.37575795306390,79.15416643340770,1.960356804628210,202.6933907632150,19.232352955773300,97.9247215266535,3.3216185210645900,13,6,1,100.0
4311,138.53462485670000,74.81273639876760,177.67273656025300,110.41533925625000,71.61618846067210,8.517155466982930,27.292127036877700,84.82179584765380,3.902563623278230,17,5,2,98.49053277128630
4312,470.44008477960200,267.20000276757200,5.109480224320830,58.549965037401300,10.20611035194230,23.313959414517600,5.933707093600250,24.400948632663100,19.677607219280000,9,4,2,100.0
4313,62.172920715435200,215.5593954366740,81.26549460934510,196.81191447708200,72.9648208421219,216.65368661022700,1.3370175261623400,56.84485793529280,11.894605183092300,8,4,0,100.0
4314,437.56680931057600,21.890499877706300,6.279925962548230,58.349033648233500,52.71180905684040,166.3703371107060,38.234258622150300,48.00894070892360,15.253863297063900,5,4,2,100.0
4315,485.4701248023090,246.33783134555400,74.184685021813,88.19507768928180,43.725450068309200,38.14549937996270,11.630769560978900,99.25024719100570,16.38686754161380,10,8,2,100.0
4316,88.57676161131280,147.91053646206100,34.52812815605820,20.655233106380100,69.0666389761429,184.2188035060850,-9.920458674211320,96.79606315665250,13.353611948518900,15,3,2,72.03878570714990
4317,361.0330321018930,254.0349081506490,50.443678653674400,52.12530266741510,3.637083374723270,243.08620817045900,31.885914926254200,21.440084749381400,14.081605400544900,6,4,3,100.0
4318,20.14275938899920,180.22193233511800,175.5196746322840,9.666427957798220,22.347032567557800,225.8947290397840,19.983208064554300,91.78577848147,12.645668890705700,9,6,0,82.21097945704140
4319,202.71141256957700,204.54990960985800,87.2098441243782,111.90172668746600,61.6440142467654,73.84873800962010,-1.5720718639847900,27.407650423461300,12.987469560926000,12,8,4,100.0
4320,258.14164959883700,298.05046811871200,54.759598280382400,150.21293662648600,84.7215406630818,77.45848999681320,-8.493015341146050,38.75063515414740,18.56899258475190,10,4,1,100.0
4321,290.32261295481700,69.70066377720550,117.86767559011000,39.141962867213600,38.1107636945117,290.3513415306340,4.574121552086560,41.80671817578490,3.714769477509550,9,6,2,100.0
4322,467.96862412428000,187.18367242841700,28.421391966516500,73.58218756321420,25.87614726335570,266.2214406458150,36.39435477368320,35.81398406096390,5.494600716525380,15,8,4,100.0
4323,336.12534364709700,138.0964170172200,51.878321484171200,3.323245345432110,51.87364357889940,95.5011943292616,36.674558501780600,86.79194138502360,1.8651709763747500,10,7,2,100.0
4324,240.6389756096190,11.83558587680740,109.2495935205780,167.9044111444420,62.231525238684100,247.21634690070300,5.550174315105910,39.69391652887370,16.74648925928540,7,5,0,100.0
4325,404.83751813294500,4.34119245085951,47.50460836961380,155.9927049863340,42.01030314057460,48.52155891976360,31.79654964103580,83.5064577176672,8.975106472556970,12,8,2,100.0
4326,475.2664104772050,35.7685733453576,135.82554748017500,12.650806174858500,87.6710682659755,59.05233039796930,12.092266162854800,99.49391348544620,18.142091210950500,10,6,1,100.0
4327,11.033074341145400,194.72752216156400,98.29826045190450,72.97352186408230,52.34387088600130,54.3588161536036,22.71723745682970,85.66853840443410,8.233514264927450,12,3,0,56.24521636886180
4328,491.26063612801900,170.14892637401800,154.39781405093800,191.0573227698990,3.5823587570585000,26.316232504054500,6.722193793554500,41.1528633790863,8.852283161630200,11,7,1,100.0
4329,43.06606953184020,166.02886834911800,189.6489071444940,78.40541121579540,22.30539547061900,256.4034348484070,15.798629813549300,74.01271540715760,8.967130025751660,11,3,0,100.0
4330,407.19338963438100,9.557028758478030,23.16097786948160,105.24173534480300,45.06470309178150,173.64206946137300,4.688972327516330,58.0531102291966,12.249861843620100,14,5,4,100.0
4331,140.16737627570600,140.7908989080020,66.93300199690900,71.04857220207100,69.77255190169330,77.68682774818160,-6.944281882176860,80.78660054950680,15.322482339317200,8,2,1,87.45916074014680
4332,66.08982887693590,277.38684535275900,63.909812575681300,119.22627762565200,21.975224379258900,254.59650981827800,-3.0310906904230600,23.778765518161800,7.025845522344370,7,5,1,98.62889793525280
4333,219.92781985691700,119.27756079319400,30.23658386745090,195.63137512736400,97.62574397174210,240.79402781784600,4.533724723661860,67.43211333813140,12.603309068446400,9,4,1,100.0
4334,321.97828972380700,187.4767409365370,162.06062746669400,199.5005006962390,31.85582581880840,30.28545543832670,38.812689198806500,79.63000960075610,4.079348735138690,13,4,3,100.0
4335,190.4759225117380,233.94560268694300,151.975740807758,154.94299560223800,53.24802068605880,193.24181212049200,38.283607512499600,78.51082018659760,11.080942090029000,8,2,1,100.0
4336,27.282704141349500,235.17758374256600,96.88509416687980,80.86221960408790,1.8966384731041200,216.55008045773100,31.383167124226600,96.72337050434030,10.931697996873600,8,5,3,78.79990712381950
4337,299.73056982935800,155.7840247185810,107.55415555892200,98.88644016579770,88.48907214308040,214.74820109578900,1.625302554804350,15.257024270588800,17.77431731296570,13,4,4,100.0
4338,451.20163805533700,257.3855836207010,11.90882760049930,71.34626562246110,78.88346535251830,216.94281235618100,12.080107027091100,41.120143218306200,17.916904476994500,8,9,1,100.0
4339,191.60768297362600,117.41342800912400,111.10147046540900,197.11492598086900,19.545800429559300,50.83733569471120,11.989141924535200,52.88982236122950,9.744223165991510,10,6,4,100.0
4340,108.16638881541400,266.6079644354400,158.2683048039270,141.55206116508100,93.32366912398430,94.5259362806308,9.348662240909190,37.87871755528730,0.4919893155676800,11,6,6,100.0
4341,221.2886729664080,72.0681499186636,114.76551471677100,89.78628908670230,31.583976379740500,253.25355255133900,-7.75598474551272,37.881056230522400,16.892439012363400,7,4,0,100.0
4342,24.181355524390400,84.06492209717130,53.06127402408380,2.4230540219204700,69.21862883801170,269.5175250682650,16.726368711215900,25.851574602093400,0.012449411303439000,7,10,2,56.09120211664420
4343,410.2437922401370,15.93618725970030,133.50965446686700,104.09668287811000,81.89763180166000,83.75666596946110,-6.359400393756960,83.1656262722687,9.565072710150870,5,3,1,100.0
4344,413.1704054750930,238.67455096268500,72.29768599304950,196.78564034032400,74.09144612371810,6.9058548533257300,30.095934035897200,91.72621399460880,0.39580315266913600,8,5,2,100.0
4345,294.0002317148140,125.11657086981200,108.97465685714700,104.61218179461000,91.75827840298410,257.93008414983200,24.56535714223910,17.409462361457500,7.051825887120460,6,4,1,100.0
4346,176.55144446919500,68.7349841734197,97.51307265578500,36.485337097822700,86.42747603407090,113.12755134752500,7.636850332176740,23.940902058246900,12.73529372133150,5,8,1,97.60560173282030
4347,399.8916822228920,69.5370832849739,76.23500019303600,4.4187494209549700,99.461151409161,98.83906678798090,22.356819110623200,30.560769988466800,7.424018061081620,15,10,1,100.0
4348,277.34351239418400,270.41998236877,143.77559607882700,70.94075162484180,18.261141257614600,104.0999039065880,1.6518503279549000,55.808873546875200,18.537827171537100,17,5,6,100.0
4349,412.9661542750080,250.17498013831100,176.77522239717600,183.64561113932100,30.476180122670000,124.70892719029200,3.262503247831620,81.20548299708700,12.815272668896200,9,4,0,100.0
4350,315.7293962915100,166.059265607155,1.0425036953849900,199.31082163517600,63.622586743163,113.47998649647600,5.706675846270250,16.43099722884550,12.928877451094800,10,6,2,100.0
4351,392.2027366063990,184.83324012471600,186.72330384607300,189.07359496240100,73.30471858915840,169.92926974006800,29.85057999676650,67.31316870925860,7.488740919387390,10,9,4,100.0
4352,299.28149660888,142.2976711650870,102.30302721664500,145.88399865085100,53.46050545557090,23.682083549457100,0.534567342304225,23.44019106433780,0.7708704859251930,9,3,3,100.0
4353,207.0705341078330,117.49996286364300,140.14637607265300,111.62854568813100,,291.46205829255500,18.139061374301900,97.43113610886390,14.763594469839100,11,3,1,100.0
4354,478.9729299630690,274.64306436549900,171.12491323517500,118.13722927645000,84.15952268003820,280.9353103416480,0.023355721074251400,90.88960877665680,14.324894610889300,8,5,2,100.0
4355,270.5569124394220,37.68381105609060,93.42073846285400,107.79840181839200,96.0874356021272,280.32199398465000,4.251871253120750,95.46245640511770,10.602500540076300,6,5,4,100.0
4356,302.5447592702690,125.53403691486800,166.99481467297800,141.40986098459800,40.55168438263950,263.78328722457400,1.7740646493245700,19.554748982443700,8.325360785153820,9,3,2,100.0
4357,110.24381970737500,103.3685723963630,35.523963891040400,83.77464533907050,22.481248169884600,198.09789065451900,22.250233553664300,53.92327445687730,10.766341000172400,6,3,2,78.17528321021810
4358,312.8253947136380,149.44521607534500,31.83350689596290,133.8408009911530,1.9313754962087500,66.33256882452970,16.336447222789000,24.872191029853800,14.936308083007700,7,7,1,100.0
4359,285.80382474147200,137.28956236355300,131.4942737712310,24.322422991440200,23.729903609358500,14.845046143911700,26.064957295277700,64.03199957048500,14.255708615757300,11,1,2,100.0
4360,92.41919897351250,155.66685949532400,174.02860111034700,53.139061312296800,69.99187748384220,29.796319434530000,0.9971718666492910,30.946520139567800,13.162193246563800,16,3,3,89.18332955686980
4361,29.793548676571900,41.975693168098200,178.48523550720800,167.2006077617260,91.15893876727300,97.19775013968170,-9.542573213698140,79.35678850320740,18.075545348066600,6,6,6,79.40381514300890
4362,302.17965985738600,153.94245045398300,128.7480916754490,180.74978614867800,9.351306643176580,151.16490764873600,24.025478356516700,67.96023405847010,12.19776754600610,7,4,3,100.0
4363,381.8461346751600,72.72564416616330,105.09784604186300,107.80164751206000,55.32591871619300,297.9759213554380,-4.257302075246200,61.444413485854200,0.29019295090074500,10,4,1,100.0
4364,261.7006854610040,55.29940469645740,66.27861753930320,6.32712344258648,69.55312485118320,130.63304753838000,2.3152612211978000,84.27044421687970,12.361276712705100,13,4,2,100.0
4365,113.38631265982300,19.450265635857400,196.00008311986600,185.39471415835400,27.63808211062690,157.39382714741300,5.284307623061130,55.0245727751454,12.251184913405600,9,1,4,100.0
4366,333.2609883465180,228.79576762684200,63.939137333250100,140.4128516054570,56.9897039170302,208.54717415642400,27.3401046145434,34.28665663111160,1.3927232701087600,7,6,4,100.0
4367,40.05286330480110,128.232576256968,148.83722144631900,82.80558475107220,71.52484260057730,54.22019113433890,21.294590532871400,65.86349471200790,8.554595086319220,12,4,2,70.39292134401130
4368,220.9168524009770,187.9931049935280,106.39635998100000,119.67578863989900,83.77192431353770,279.8481004686770,-0.7867281737085590,96.13563689780250,13.021925239166600,10,2,1,100.0
4369,81.6833791992101,218.278002991423,121.70246850506900,85.95496688827320,45.24998508199810,158.71038175282000,19.894390530987100,64.10434270097850,14.090024634961000,10,7,2,95.70312111983100
4370,92.22952552994170,203.79499959406600,78.69611011772520,93.0678453464102,74.78572189189610,82.87690368053060,25.40739975553060,66.66575041354880,17.860992504759300,12,6,2,82.95792102620860
4371,101.14697457910200,141.1502157269050,192.96462509445000,177.36197313188000,30.17829717398500,280.5326959016520,9.444860139508570,94.12756131336980,16.827619614197600,10,6,2,100.0
4372,193.35352852198900,116.36955868551900,114.3364652198540,32.21684938342230,21.304674677215900,187.63518556768500,2.2976457013926,56.374759027697000,2.331036186218650,12,5,2,100.0
4373,25.575102810198800,112.78797289219900,187.557526091758,20.733827096447400,18.73137460906670,145.10691937476300,23.94913864573950,99.67217155433130,12.175688532748300,6,4,5,72.17723536928120
4374,198.8967204645490,192.0146390790170,1.5182832347828200,0.5457489026031490,35.88727318257260,174.04677298823200,20.54456000707490,24.36958391797680,11.929628223932900,6,5,1,96.80404313088480
4375,255.85372355735000,148.438306482562,114.53411663822400,62.80007512242530,3.587968178884900,224.490665671568,-6.1043920764589900,58.333585871108800,6.074958353551990,7,8,4,100.0
4376,241.6471424831630,254.7396743965530,143.4373779450540,29.482753296885500,28.299183766525000,46.361401107886,23.33398201168770,29.16107569129430,3.6821141223578500,10,6,0,100.0
4377,191.39205020152000,262.4105952980140,149.01603423244400,43.997099027622200,65.22228244432280,259.4491292109680,14.425896641764900,50.79937315066230,3.990173179878030,5,6,3,100.0
4378,419.5733040353760,51.16811340195550,180.99537635633600,2.2477965330753900,64.79190471601370,287.8520430894640,27.668447848886400,25.351651855159100,3.5509553808024700,13,4,3,100.0
4379,72.66334621025210,40.87009546371770,0.8803218007572560,45.43908293754060,7.355380649149120,170.09989552502200,-0.4641229060086600,30.027589437322500,16.12527344829970,10,4,2,47.200687121198000
4380,252.848371890687,189.12027781080000,0.06603185189528740,66.54231638647480,28.741561708062000,204.68125403927900,2.91082089506882,28.972004466903700,2.9678610131617700,9,5,2,100.0
4381,31.020708478277100,90.36772441868380,94.45269215904310,6.313499281976270,56.95576646779220,257.95004425387200,17.16563695487610,38.802820512160700,5.287839546836110,12,3,2,65.38499226904900
4382,35.577839438954900,5.571215629529660,5.85874100107413,121.58082485943000,31.855213750310300,112.44318942495000,14.086676394610000,22.11445310669530,4.35576809043428,13,6,0,36.475261486555500
4383,286.93292483854800,266.5928008088870,194.9065107324750,113.76006977675200,41.79880241888740,297.8495384647200,9.31826855282483,82.84079574775150,14.257136648180600,10,7,2,100.0
4384,283.0092124439110,68.07023017314250,44.41303490827840,19.407155701985000,71.2810757115764,204.1504107920690,27.301665721489400,29.86080375629920,3.167917887842630,11,4,3,100.0
4385,439.01675642222800,278.78419550574300,94.53294587296890,119.00195550368000,0.9266829456630040,127.19960950739500,18.23757818141410,47.491209562903800,0.481299052169577,13,6,4,100.0
4386,278.9368378300370,215.2303352634760,12.227526002444700,199.73078372177600,27.639354408843100,203.20139250048800,25.513592694705900,11.445142440702200,7.4845084383646400,11,3,5,100.0
4387,479.8955102024250,228.7960469734450,104.4096832342520,188.89379056230800,14.237224378501700,156.50400975403100,-2.337251884044210,19.439338895360400,6.101885223019730,6,4,0,100.0
4388,24.347424199964900,60.43844873794810,75.9912250294817,0.5341986735326600,12.760918276449200,33.49247146150960,26.449414757276900,90.66447103719260,7.954094099115020,8,7,1,30.866854624187700
4389,49.00384239037050,70.25832768504390,8.93200577544475,159.07566226607200,95.90402164472470,238.75959143079600,13.076405405014600,85.3444183456401,15.07631478226750,17,2,3,66.68447708326340
4390,22.032930785190700,156.38032614722000,67.02485333924500,70.72105524729720,37.656033156241800,169.31267407588000,-8.31160321577065,85.68302072096750,0.24733817790323600,11,5,0,61.94227036015130
4391,92.63842516677,51.62995579495870,78.28720404457110,12.730274066925500,52.70885849096400,238.7536673621670,1.7245776998249600,47.02180755293710,0.7541520347511770,4,7,4,76.2718645191697
4392,270.63505547083900,91.62950780490970,197.984298254988,59.19664274324160,73.38218870696330,46.47358211023970,-8.712180412971100,22.737771896649800,5.112892637316160,10,1,6,100.0
4393,322.786090713714,96.43874338434130,41.57717438387510,64.34730326259250,4.744747486005020,161.5071470402330,12.843726099552200,19.71050693448850,17.78416972559650,4,4,2,100.0
4394,22.792578974334400,47.88897997582920,108.95592307402000,104.64884786181100,24.102263855769800,229.98728166387400,6.293988027754270,64.50424523206440,3.381490011955280,14,7,3,67.60280854805880
4395,472.9854449228000,61.55485001854820,197.46310983972600,132.21675345377100,83.21477873437130,296.49137027723900,39.372477995662600,84.53739294177670,19.940759135632100,7,6,1,100.0
4396,421.08268832519100,236.56555260247700,158.40384158802700,149.8111224416820,86.19906131778810,265.3191829155780,33.42520584784320,91.01030339262190,16.11385132142730,16,4,4,100.0
4397,148.30624107854700,50.15875636418050,198.67350017641800,49.180608512653300,37.2950920640802,259.3048881181920,31.283543017157500,35.985848550420400,9.122731062584250,10,7,1,100.0
4398,38.59376511323400,8.537217553176750,193.65966293203400,64.35411404969940,37.486159965176800,74.2380414439194,15.055827451562300,38.89239128501080,14.957244904972100,8,4,2,65.39665380548860
4399,84.94353660952860,188.80648278868200,97.90790841883090,61.67634137194700,75.6896877108882,251.39538051271400,30.35437496753830,19.07889911752820,10.37630249873830,8,3,2,97.00041364618960
4400,63.472206877486300,292.794935817735,139.27516997411300,72.5473736241753,29.507022674986900,50.78438326288890,3.3434823731377600,79.69688103412110,11.319845292797200,6,5,3,89.25155007900110
4401,61.64188964947340,99.36414438693640,22.08862538823020,199.93126179126800,11.709408113999800,59.43229936453010,18.032473392326200,34.8121244009025,11.61543483837700,13,6,2,57.886137520926300
4402,259.280844332867,35.59671095887570,88.22976500936040,155.58866056548500,25.753545024058300,33.035023123041600,9.6459030659705,53.283652260708700,12.974410257272400,5,5,2,100.0
4403,122.92372124670000,171.11619761025900,161.80370845333900,194.9980930537390,38.73447316357750,257.27895921413600,-1.4329044238635200,93.60075740759490,1.2152838006118000,9,3,2,100.0
4404,179.06985826457200,271.90626332869400,101.06706419542900,138.62221190941100,5.220470959509830,32.476348935395600,-6.369328431579800,77.69941572924430,12.329962098727000,10,4,0,100.0
4405,494.7526666921610,235.21853394854400,140.53980656344600,81.25414032945690,47.86802542001750,41.43344392350300,17.910919148580700,14.746410666016500,14.338971637170200,6,5,3,100.0
4406,342.15712446267200,186.7547605238150,149.15026599685500,77.94883672539500,74.00075127727780,73.76614502471570,-5.118043255989690,10.73391350134870,6.214462700734260,10,6,1,100.0
4407,474.4903335235010,94.51694898227980,50.693828248578800,97.71622899500900,51.37451444804620,171.7987227361920,25.900154834299100,80.86671332923670,19.57157660946710,8,1,2,100.0
4408,71.2782775165578,162.56405198286600,175.1398745885130,83.37395667288750,7.189534051450700,264.0540555901210,36.07342393630780,59.72502132808260,2.888901720228890,9,4,1,100.0
4409,191.06973741628500,27.373452391276600,91.9644861818358,165.66524921854900,44.01496313459590,125.46844657667000,-1.8946945144219500,74.83009684264310,18.208850450567700,5,7,2,100.0
4410,277.3659016411770,203.68362728420100,42.037020724308700,93.00040260533860,70.89046080428330,163.88578475753600,13.546928925511400,24.113378964395200,13.52898815891430,17,7,0,100.0
4411,38.379030944369000,217.52880566929500,173.08317635768900,59.12287204216920,5.809665399018990,49.94681998717590,26.938729652991300,88.48430649735580,13.286289563774700,7,9,2,77.06942663382520
4412,2.0937218139789300,289.50948687297600,83.56376122125070,154.97205373933000,5.984718972688850,79.78375676933750,4.341983051651340,79.59924811130160,17.52045319839330,9,2,2,68.97351266274040
4413,335.21716689845900,78.11920762352150,150.06248767594400,170.8840818762790,37.06014031809830,40.17772874573250,36.03822598164690,90.17550226491520,16.634584226012800,8,5,2,100.0
4414,320.9097584007180,5.536925712906790,109.60661444431900,84.08579122809030,19.49639641237090,122.97565346012700,34.42327794349550,40.698647439172400,6.908688645988970,12,6,3,100.0
4415,205.3944049998060,163.6825393281450,76.37435044690010,133.5617143811060,93.47807913084200,177.10069760345800,-4.812282213516100,34.81346757549220,14.107396046314200,8,4,4,100.0
4416,244.8220380160160,212.03715131904400,161.97528300771400,11.760906777661000,58.13436037397430,85.20585901003630,-8.630011423407990,23.65582959315340,1.0120516537385600,11,6,0,100.0
4417,207.7215002960450,237.12224276489600,116.89398632892300,105.89297039429300,28.732539940589600,253.79875667243800,38.822924148970100,93.70796571522970,9.280368644516190,13,6,0,100.0
4418,12.002522422444400,58.12167990744320,78.11242048540640,8.99622754910161,70.47767291149510,294.3715053019900,37.823751238556600,25.914628320205700,18.75554521448630,8,3,3,56.06710092259070
4419,167.68580310873100,78.5258607111071,21.919574067025400,5.838168098893620,37.49290513593290,36.0464556943743,11.11428022329820,20.738551034035500,5.48178895602645,13,4,3,67.77554599429240
4420,88.54112769864490,153.7772775801890,179.08906275334200,122.5849701045480,13.211564437901000,5.358016804597240,-7.471833794701380,27.34103880881040,0.999415781310331,14,6,3,91.53637643175980
4421,49.21209455068440,99.18024299100060,7.093917068333310,60.66707647899740,23.72322298435800,236.93307221843500,20.943777637301400,79.4243554084102,11.65889983882830,5,3,2,55.4164782231267
4422,478.3602169446750,258.1534459762340,172.63746967361100,148.50743249109300,64.27472844593760,57.19280334100350,4.670505369432810,90.05763114845930,7.101995261329210,10,4,2,100.0
4423,299.6798625210830,142.12804612161600,71.99230497663110,179.21651212651800,5.187610599699170,105.9439777982580,36.836149345027700,82.98221108467820,7.5936694019841300,11,4,2,100.0
4424,364.32814211830100,239.8735932306010,127.86775270028100,27.87823474607010,27.268904004806400,118.2693654827430,29.73309625271520,60.69146975841560,11.649143741136300,5,5,3,100.0
4425,157.68187163305900,174.18592814470600,184.43994476713700,144.90456771578500,20.831147764217500,274.97981667028300,22.479689206672200,99.44958256999510,12.431781186964400,9,6,2,100.0
4426,196.5735647470080,231.9270424851340,30.341323100779700,102.90399965766900,20.1135110676532,197.65146472984900,4.225192375676430,16.19686580441040,8.746439311639900,6,3,3,100.0
4427,118.46199694836200,99.80189595909720,113.39009512776200,22.42385003253980,68.27624119759710,12.182847090867200,25.063428972085900,88.0472510039463,10.150984843789700,12,9,2,73.31056878739740
4428,48.482835482712400,249.42498657909300,152.88657247403800,130.31852129614500,82.58169167543650,4.44307221424638,4.458413337960200,48.4942475542392,19.86511513491610,13,4,1,86.45373130869790
4429,89.5158187207919,82.37169466530650,151.51676654381100,121.89336062129500,71.58666080642590,59.87042925908410,-8.118450792406200,50.96101138349200,19.1429591606911,6,2,2,86.59975500147540
4430,398.7570226482430,163.82964240098700,105.12638291990100,103.12837348015700,64.57278158005120,95.45158226181340,15.421729381013700,21.483540428615200,14.146341440486100,8,4,0,100.0
4431,338.77290259188800,64.20213395216230,124.94789198129200,185.2942409119320,91.6451771817864,145.3571502259800,14.434227239434500,13.008967691844600,3.2295905387796500,15,2,1,100.0
4432,273.46443799273800,142.657956487858,151.5053988265690,104.2159392208030,5.839238042429690,251.35182369265700,28.150298651311700,38.496549346249,7.199201679750690,8,4,1,100.0
4433,237.54493643338400,95.45256285261090,168.20552755148200,198.1030230900430,16.748308597624100,94.44532681042780,33.283694117722200,25.736817980253600,17.661764481736500,9,7,1,100.0
4434,461.2171418280620,80.01102919116430,152.36261937517300,101.84576276962200,41.440685567053200,112.96116578149700,7.7234244347131000,53.50048804641800,8.471318323583700,4,6,1,100.0
4435,36.3674738893342,290.09550540841100,70.80098863624850,23.17040766027350,37.24516435038680,98.80137900289730,12.473650510183500,23.259747344839500,19.10735298752570,16,7,0,66.56037714384210
4436,140.300406618958,48.022231646019200,199.34528021154700,94.09425021500610,41.80516029630230,2.689600809871680,13.52002098222640,22.413496285204800,9.766035665180570,9,5,1,97.36574147753120
4437,174.968926785357,236.19775123721900,86.90053874386090,36.46575251101430,20.645490504270600,286.5604617354360,6.211204218618970,88.92810856934650,17.235382684102500,8,4,1,100.0
4438,391.2129061063940,295.24948784496400,4.892940551786680,119.42669704348500,14.950331558022800,41.69876524094210,27.169346181259500,92.9165231193768,0.70757799055996,14,8,2,100.0
4439,496.2573100809860,5.970445122023350,72.5233903170924,138.62643503872000,50.91932474579280,86.3002434609741,16.105059260315000,96.7794587729119,8.683273895855500,13,4,5,100.0
4440,120.33525737857700,209.7082242126290,25.556590914768700,93.68705574141870,92.80525240687940,38.79099062893250,35.69778871943200,71.24521985865210,14.005237014983100,5,5,2,77.58563378844790
4441,437.1536670685400,75.87354166688610,24.288523145675,19.540593536629600,39.1969462349917,147.1629468470170,22.5155385947793,79.39148543162820,17.271290646864900,12,7,1,100.0
4442,415.31138021589600,12.146347298491300,56.30700802137890,93.72827971671060,4.335321411952810,279.6498344827500,0.5948279446986200,85.22062797183660,12.192657856424600,7,1,2,100.0
4443,112.3286988208830,120.86687368698900,10.675098835452200,16.29084294688010,70.61673428895250,30.21021528764590,-1.759567562648180,69.3029853208598,3.4652405188223800,14,10,3,56.015975672145900
4444,199.66629009961100,280.5653430512630,137.7024376819130,136.4251911013070,29.110490552717500,132.26907707654900,8.619216895814610,39.72187942322760,17.715883304651700,6,6,2,100.0
4445,204.83643464626000,3.529528310099310,14.797776840381000,158.0736449730180,24.509500730489200,6.712453731473530,7.346327012848660,24.07482985901720,11.496263253479100,7,6,1,81.52539398662120
4446,489.1103342632790,176.36570757893500,40.65791108719120,192.4760654454080,32.42580006979620,231.26946641584400,10.35659124312550,31.354597644233500,2.1603636350142300,6,7,3,100.0
4447,90.44595068944920,150.4189435785970,18.579942898823900,29.760421425691300,72.38155239078760,192.36784306632700,-0.8204464847778950,85.63726462644660,9.276935547796690,13,4,2,71.30074776004960
4448,399.57898555239100,262.0152493113140,12.633546180606200,106.48406710666100,81.88193868703040,209.90959911214500,38.911133501324500,72.64875144581570,13.978867870525900,10,4,2,100.0
4449,167.09635708655500,25.200514356187700,53.55033310790830,113.50747350708400,58.80560673389640,141.70090826872000,-2.7145113565635600,51.02161871735360,9.020314926327590,9,7,5,91.5048535189539
4450,365.4351728880800,204.4578089659950,114.37979353207400,184.49530675619600,32.24787537195520,272.28990886692200,22.632438711216000,12.646456946240700,17.415802145291100,11,4,3,100.0
4451,210.00550214783100,204.0329095299830,192.93711128936800,125.45532811930300,31.047823311727800,122.86723526178300,-9.34653824677051,33.95839333904950,8.473886291215440,12,5,0,100.0
4452,289.17988155827000,200.72400505868500,175.11133086992100,29.101929129064200,12.430834990546300,154.2255224361230,10.348051915950700,75.60077438131870,11.669053790663200,9,2,2,100.0
4453,416.30588666306600,282.7003484805110,175.18678508906500,87.27026479263790,93.33010482351950,208.5867666811890,5.459169954751820,56.114851158552100,4.22340872003806,9,5,2,100.0
4454,402.08278249194200,246.92625870206400,35.213407207531500,130.9525057012500,63.813939896882000,156.16819232863800,9.101231886970930,49.1979245034205,10.25372700090220,14,5,2,100.0
4455,433.2115917698500,12.591817873051800,52.98143869956400,140.05688641385900,2.6974619855864000,56.800694374898400,14.903867238655700,38.2311460701917,4.457146198654580,11,5,2,100.0
4456,29.80866267232950,141.32485521135400,15.27866335906110,172.6147997181150,66.23670951866810,95.1211854134736,20.018750076215900,64.62386475193220,4.50374295898918,6,2,2,54.99012633197850
